id,title,duration,genres,year,countries,press rating,spectator rating,actors,directors,poster
133404,Les Femmes du 6e étage,106,[13005],2011,['France'],3.5,3.8,"[923, 2083, 34397, 2678, 28907, 123797, 144272, 49188, 128597, 13690, 72064, 15563, 497744, 208384, 14526, 174978, 131289, 42336, 32202, 165131, 34955, 51453, 242527, 595371, 503096, 135294, 45381, 503135, 503137]",[20815],https://fr.web.img6.acsta.net/medias/nmedia/18/81/87/28/19634259.jpg
231739,Comme Un Avion,105,[13005],2015,['France'],4.1,3.6,"[8400, 2083, 167021, 2078, 2080, 5252, 327, 6099, 1484, 675338, 35680, 253064, 603397, 265920, 2076, 679455, 265937, 679454, 265925]",[2076],https://fr.web.img3.acsta.net/pictures/15/04/23/11/08/203359.jpg
221613,Elle l'adore,104,[13005],2014,['France'],3.7,3.5,"[2083, 102631, 25021, 168026, 135982, 143131, 219835, 26943, 253064, 134721, 9765, 700520, 134716, 700523, 41233, 165950, 230508, 90782, 149847, 619796, 7595, 26882, 55791, 184686, 35930, 725465, 700521, 700524, 700525, 700526, 700527, 700528, 407769]",[132132],https://fr.web.img2.acsta.net/pictures/14/08/11/17/58/523507.jpg
59303,La Doublure,85,"[13005, 13008]",2006,"['France', 'Italie', 'Belgique']",2.4,2.7,"[70732, 5390, 1112, 38403, 50678, 1186, 11488, 3098, 18566, 37979, 8231, 35581, 5074, 25035, 15330, 145145, 40389, 70139, 145146, 57106, 40393, 102774, 76873, 34955, 145147]",[24885],https://fr.web.img4.acsta.net/medias/nmedia/18/36/21/69/18478400.jpg
267228,La Belle époque,116,"[13005, 13008, 13024]",2019,['France'],3.5,4.0,"[5390, 17826, 754666, 326, 327, 2078, 42239, 621380, 153146, 128690, 690094, 760090, 813795, 829086, 257819, 515361, 875546, 883703, 427004, 864633, 873305, 874809, 754325]",[217058],https://fr.web.img5.acsta.net/pictures/19/05/09/08/54/5335514.jpg
33285,Pour cent briques t'as plus rien...,85,[13005],1982,['France'],,3.2,"[6527, 5390, 953, 37895, 11645, 38252, 20027, 26395, 8179, 4751, 38197, 36199, 35808, 137575, 5015]",[5015],https://fr.web.img6.acsta.net/medias/nmedia/18/65/52/84/18868043.jpg
180314,Time Out,101,"[13025, 13021, 13023]",2011,['U.S.A.'],2.8,3.6,"[101918, 69072, 69081, 5784, 104785, 116242, 8898, 133641, 140527, 161560, 134601, 138302, 503881, 543985, 191095, 247339, 266012, 151963, 114229, 531053, 100714, 503882, 502700, 124406, 172356, 444361, 543986, 236016, 411590, 107386, 543987, 466358, 471898, 213617, 543988, 255947, 411155, 225350, 148854, 238748, 81894, 104111, 179392, 436915, 502699, 188234, 108317, 411824, 503878, 503884]",[26424],https://fr.web.img4.acsta.net/medias/nmedia/18/85/59/68/19816803.jpg
206892,007 Spectre,150,"[13025, 13022]",2015,"['Grande-Bretagne', 'U.S.A.']",3.0,3.7,"[27049, 155364, 149205, 15280, 17580, 8549, 100662, 92692, 73747, 178123, 239828, 135200, 522390, 21084, 246134, 749871, 920809, 259350, 180057, 101376, 447786, 595867, 174343, 682248, 906095, 811432, 240627, 749926, 164429, 578228, 871411, 920811, 83648, 29875, 241071, 161847, 48009, 25382, 726317, 688949, 693586, 740819, 526335, 740820, 259481, 740821, 740823, 693604, 740822, 699015, 722693, 740824, 740825, 692335, 740826, 676658, 740828, 592301, 605529, 740827, 425031, 740829, 493252, 433626, 749861, 749870, 749865, 749872, 693243, 492269, 727301, 749876, 666459, 717285, 747723, 614719, 749879, 474264, 233255, 611054, 749887, 749888, 749897, 749892, 749898, 525908, 749905, 749906, 676578, 749907, 749908, 568572, 749909, 749910, 749911, 749912, 713693, 749918, 749917, 749919, 684500, 749925, 749927, 749928, 749929, 749930, 46272, 239824]",[34455],https://fr.web.img3.acsta.net/pictures/15/10/06/15/22/344427.jpg
145646,Skyfall,143,"[13025, 13022, 13023]",2012,"['Grande-Bretagne', 'U.S.A.']",4.0,4.2,"[27049, 21084, 16228, 15280, 92692, 194532, 100662, 68, 239828, 147659, 26164, 568739, 33409, 788555, 551952, 558238, 421329, 411442, 920372, 33384, 673098, 535891, 437549, 606427, 920373, 641985, 216647, 713699, 840897, 258889, 31581, 468102, 537220, 133616, 680886, 920380, 599803, 572662, 603305, 25382, 519812, 693586, 568792, 599799, 603306, 526704, 235594, 572659, 519811, 456664, 141164, 479260, 549017, 46272, 512364, 599797, 599801, 599800, 195603, 572658, 168141, 533631, 525908, 572666, 603310, 568552, 601329, 811432, 426034, 448718, 659356, 484956, 920381, 435794, 152551, 48232, 234022, 137217, 228465, 239824, 462645, 749898, 920382, 164429, 682738, 627871, 229212, 202766, 666467, 493251, 747721, 412654, 437149]",[34455],https://fr.web.img6.acsta.net/medias/nmedia/18/88/95/51/20264212.jpg
209893,Cinquante Nuances plus sombres,118,"[13008, 13010, 13024]",2017,['U.S.A.'],1.6,2.4,"[412699, 150090, 255947, 6692, 104536, 66099, 12842, 424021, 119454, 664987, 196092, 42284, 110230, 19880, 26078, 88512, 46085, 110494, 549764, 121166, 114323]",[6145],https://fr.web.img5.acsta.net/pictures/17/01/31/12/10/284981.jpg
209894,Cinquante Nuances plus claires,106,"[13008, 13010, 13024]",2018,['U.S.A.'],2.2,2.5,"[412699, 150090, 104536, 664987, 196092, 42284, 424021, 26078, 96321, 12842, 19880, 110230, 17804, 88512, 449579, 119454, 46085, 90384, 110494, 114323, 850838]",[6145],https://fr.web.img6.acsta.net/pictures/17/11/10/14/42/5562197.jpg
205450,Cinquante Nuances de Grey,125,"[13008, 13024, 13023]",2015,['U.S.A.'],2.1,2.1,"[150090, 412699, 26078, 424021, 42284, 196092, 12842, 664987, 110230, 110494, 114323, 17804, 108444, 661143, 662890, 126174, 115506, 471763, 639260, 520184, 188176, 128609, 414950, 134294, 104476, 243852, 63450, 441970, 722412, 717189, 717188, 678872, 717190]",[221785],https://fr.web.img6.acsta.net/pictures/14/11/14/11/08/371396.jpg
228533,Dofus - Livre 1 : Julith,107,[13026],2016,['France'],2.8,4.1,"[167611, 237383, 200387]","[639332, 732774]",https://fr.web.img5.acsta.net/pictures/15/12/07/15/54/368148.jpg
127524,Le Loup de Wall Street,179,"[13027, 13008]",2013,['U.S.A.'],4.1,4.3,"[12972, 160997, 403573, 19334, 97817, 6282, 24377, 122993, 84145, 34300, 509588, 21413, 61593, 413580, 120337, 114945, 443519, 501363, 15246, 664388, 134620, 664394, 50112, 219967, 212206, 155625, 264409, 104905, 127041, 233004, 187867, 68237, 29681, 533088, 649741, 528315, 50888, 577391, 109274, 104917, 117914, 114127, 507254, 109196, 469885, 631567, 664376, 450459, 201717, 664379, 97786, 541539, 657498, 206227, 113668, 219096, 651730, 118234, 121701, 112043, 418123, 489660, 594984, 260542, 113440, 109346, 113613, 498610, 664384, 664385, 664386, 664387, 664390, 664391, 664392, 664393, 664395, 911480]",[852],https://fr.web.img6.acsta.net/pictures/210/604/21060483_20131125114549726.jpg
3130,La vie est un long fleuve tranquille,90,[13005],1988,['France'],4.4,3.8,"[7985, 1361, 30147, 39606, 665, 7984, 7982, 12545, 2497, 17702, 168933, 17422, 40151, 7983, 40881, 168926, 168927, 168928, 168929, 168930, 168931, 168932, 168935]",[7981],https://fr.web.img6.acsta.net/medias/nmedia/18/66/84/48/18959029.jpg
53934,Vipère Au Poing,100,[13008],2004,['France'],2.9,3.0,"[2374, 66331, 2115, 52978, 80156, 67772, 3816, 99284, 8233, 4829, 3818, 35697, 34347, 134524, 99283, 189, 53534]",[189],https://fr.web.img6.acsta.net/medias/nmedia/18/35/35/61/18388230.jpg
5241,Les Visiteurs,105,[13005],1993,['France'],3.2,3.9,"[1659, 5119, 12093, 5121, 5122, 12094, 19846, 67483, 2154, 3052, 9314, 13196, 26812, 34483, 39536, 46715, 51004, 51332, 53846, 119612, 142689, 166397, 177383, 186819, 187964, 207145, 397067, 5118, 21832, 155736]",[5118],https://fr.web.img6.acsta.net/medias/nmedia/18/36/07/69/18659413.jpg
1919,Les Visiteurs 2 : Les couloirs du temps,118,"[13005, 13021]",1998,['France'],,2.4,"[1008052, 1659, 5119, 5120, 5121, 15924, 5123, 5122, 59670, 55775, 2319, 25035, 52781, 3274, 6268, 21957, 1557, 2154, 3052, 4494, 5118, 19657, 19846, 25208, 27643, 28791, 34483, 37573, 42604, 46497, 49453, 50678, 51999, 53846, 1398, 93647, 119612, 149634, 155711, 166397, 167909, 186819, 207145, 261129, 397067]",[5118],https://fr.web.img4.acsta.net/medias/00/41/36/004136_af.jpg
14539,Astérix et Obélix contre César,109,"[13001, 13005]",1999,"['Allemagne', 'France', 'Italie']",3.1,2.2,"[5119, 630, 4984, 2590, 5459, 13008, 25658, 35293, 915, 12706, 8851, 346, 37895, 5880, 59556, 59563, 17581, 21854, 4675, 46851, 52958, 99306, 6780, 14440, 21972, 37512, 43300, 49453, 69891, 82476, 130583, 142688, 241277, 256739, 459941, 459942, 459943, 459944, 13231, 459954, 459955, 459956, 459957, 459958, 459959, 459960, 459961, 459962, 162793, 213469, 431789, 459965, 459966, 459967, 459968, 459969, 459970, 167909, 459971, 459972, 459973, 459974, 459975, 459976, 459977, 459978, 459979, 57061, 140774, 206940, 223302, 406923, 459984, 459985, 459986, 459987, 459988, 459989, 17648, 459991, 183934, 214441]",[21956],https://fr.web.img2.acsta.net/medias/03/66/76/036676_af.jpg
28537,Astérix et Obélix : Mission Cléopâtre,112,[13005],2002,['France'],3.9,4.1,"[630, 5119, 24871, 2349, 17580, 17423, 4168, 32943, 14563, 12094, 17420, 38766, 21692, 26452, 28791, 687394, 70139, 21593, 1938, 17703, 22917, 13611, 3434, 17765, 21750, 2350, 13471, 84225, 95140, 70141, 93829, 87127, 74197, 41695, 43300, 70562, 80819, 228442, 17766, 11136, 19657, 20080, 24270, 50752, 51097, 57227, 70144, 84969, 99452, 169388, 190768, 223258, 401052, 414507, 433155, 433156, 433159, 433161, 433381, 433382, 433383, 433384, 433385, 433386, 433387, 433388, 433389, 436940, 437359, 438542, 440527, 440704, 444580, 444814, 445645, 447569, 447664, 451268, 459912, 459918, 459919, 459920, 459921, 459922, 459923, 459928, 459930, 459931, 459932, 459933, 430717]",[17423],https://fr.web.img5.acsta.net/pictures/23/06/21/12/06/4953335.jpg
210211,Les Profs,88,[13005],2013,['France'],2.2,2.2,"[5119, 12094, 499997, 16836, 237320, 269118, 15557, 225010, 605317, 1668, 22257, 85336, 25206, 200489, 21549, 25340, 223715, 155711, 626719, 11134, 554270, 633976, 691779, 84225]",[84225],https://fr.web.img2.acsta.net/medias/nmedia/18/95/14/16/20455360.jpg
222259,Qu'est-ce qu'on a fait au Bon Dieu?,97,[13005],2014,['France'],3.8,3.5,"[5119, 17765, 218373, 414207, 248695, 167770, 93124, 169853, 213029, 184343, 22045, 543457, 508775, 24795, 207242, 139430, 533321, 666215, 645464, 674986, 231045, 237340, 249059, 554270, 81921]",[25052],https://fr.web.img2.acsta.net/pictures/14/03/04/14/58/474265.jpg
232321,Babysitting 2,93,[13005],2015,['France'],2.3,3.5,"[605317, 83304, 422282, 5119, 449934, 666614, 57099, 167770, 751480, 214497, 135253, 253060, 95836, 74202, 398871, 487827, 411584, 422283, 427302, 755762, 755763, 755764, 152530, 755765, 755766, 755767, 755769]","[451032, 422283]",https://fr.web.img3.acsta.net/pictures/15/09/17/09/04/599783.jpg
246797,À bras ouverts,93,[13005],2017,"['France', 'Belgique']",1.9,1.8,"[5119, 218373, 1185, 82568, 50556, 804021, 541332, 751127, 554270, 499906, 81921, 804022, 804024, 804023, 804025, 804026, 741838, 804027]",[25052],https://fr.web.img5.acsta.net/pictures/17/02/03/15/32/408364.jpg
250465,Momo,86,[13005],2017,['France'],2.4,1.9,"[5119, 2374, 21610, 29910, 447550, 201699, 165700, 69473, 32674, 615660, 782064]","[32674, 186194]",https://fr.web.img2.acsta.net/pictures/17/11/14/17/13/0243097.jpg
262394,Qu'est-ce qu'on a encore fait au Bon Dieu?,99,[13005],2017,['France'],2.5,2.8,"[5119, 17765, 218373, 414207, 248695, 213029, 93124, 169853, 184343, 167770, 22045, 543457, 508775, 41221, 533321, 847610, 751146, 100692, 724901, 780372]",[25052],https://fr.web.img3.acsta.net/pictures/18/10/30/09/17/3442022.jpg
3198,Les Bronzés font du ski,90,[13005],1979,['France'],,4.1,"[4636, 5121, 5119, 6415, 2029, 39291, 2026, 23161, 44038, 6527, 8124, 13299, 48899, 643012]",[1049],https://fr.web.img2.acsta.net/pictures/17/01/17/16/24/593647.jpg
30717,Papy fait de la résistance,106,[13005],1983,['France'],,3.6,"[2590, 6527, 2026, 2029, 9212, 2115, 8124, 4636, 1377, 3108, 1050, 6415, 3911, 383, 3274, 5728, 103, 5119, 6131, 15241, 51990, 3052, 19846, 39291, 40397, 49453, 76527, 142689, 36648, 402531]",[5118],https://fr.web.img3.acsta.net/medias/nmedia/18/70/00/89/20322427.jpg
59308,Les Bronzés 3 amis pour la vie,97,[13005],2006,['France'],2.7,1.4,"[6415, 6527, 8124, 4636, 5119, 5121, 1919, 2029, 39291, 6131, 98747, 5073, 57570, 85336, 140485, 69015]",[1049],https://fr.web.img4.acsta.net/medias/nmedia/18/36/00/27/18467807.jpg
227279,Nos femmes,95,[13005],2015,['France'],2.0,2.5,"[5390, 6415, 264886, 540, 265570, 50407, 262491, 3098, 734434, 760417]",[3098],https://fr.web.img3.acsta.net/pictures/15/03/13/11/30/495755.jpg
253174,All Inclusive,92,[13005],2019,['France'],1.5,1.2,"[5826, 179676, 8124, 6415, 196381, 254468, 753597, 499997, 626719, 37238, 221182]",[2169],https://fr.web.img5.acsta.net/pictures/19/01/18/14/32/3089995.jpg
9798,Les Bronzés,98,[13005],1978,['France'],3.2,3.7,"[5119, 6415, 5121, 4636, 8124, 6527, 2029, 4638, 6131, 39291, 4593, 44038, 48120, 66690]",[1049],https://fr.web.img2.acsta.net/medias/nmedia/00/02/47/20/affiche1.jpg
7342,Basic Instinct,130,"[13018, 13010, 13023]",1992,"['U.S.A.', 'France']",2.0,3.8,"[13369, 235, 12717, 12334, 15301, 15302, 19088, 21442, 1651, 27810, 17065, 2566, 57839, 24625, 113800, 12343, 46822, 56449, 14128, 441182, 422103]",[7863],https://fr.web.img2.acsta.net/pictures/21/04/22/09/51/2036900.jpg
188021,The Dictator,83,[13005],2012,['U.S.A.'],2.8,3.1,"[71932, 33525, 6556, 230090, 12171, 105046, 79484, 142261, 104540, 502183, 111596, 248549, 155625, 91953, 62072, 266469, 112889, 228067, 21625, 1186, 132408, 59018, 564862, 509499]",[72296],https://fr.web.img6.acsta.net/medias/nmedia/18/84/77/28/20096200.jpg
32563,La Septième compagnie au clair de lune,90,"[13001, 13005]",1977,['France'],,3.1,"[9521, 452, 35860, 55232, 20226, 3108, 6527, 41989, 76193, 16979]",[3276],https://fr.web.img2.acsta.net/medias/nmedia/18/70/92/68/19117255.jpg
32552,On a retrouvé la 7ème compagnie,90,"[13001, 13005]",1975,['France'],,3.5,"[55194, 36101, 9521, 452, 55192, 55193, 35860, 11023, 137913, 8173, 11719, 59441, 76876, 77714, 3276]",[3276],https://fr.web.img5.acsta.net/medias/nmedia/18/36/10/49/19117291.jpg
36384,Mais où est donc passée la septième compagnie ?,91,"[13025, 13005, 13014]",1973,"['France', 'Italie']",,3.7,"[9521, 452, 3343, 36101, 7087, 55194, 73799, 11719, 48666, 9887, 45612, 76193, 3276]",[3276],https://fr.web.img6.acsta.net/medias/nmedia/18/70/92/73/19117285.jpg
189651,Fast &amp; Furious 6,130,[13025],2013,['U.S.A.'],3.0,3.5,"[27953, 29116, 38755, 60617, 8763, 41609, 81364, 85930, 255904, 407255, 407468, 48328, 61593, 64435, 224733, 467002, 56138, 558133, 416123, 496019, 592552, 471323, 522931, 237003, 226703, 641804, 51068, 610040, 628388, 641815, 641816, 641817, 641818, 641819, 641821, 641822, 641825, 641826, 641828, 641829, 533620, 25382, 611054, 621744, 574443, 608581, 621753, 564746, 638729, 622042, 540152, 614719, 638736, 638738, 638741, 638746, 638750, 632284, 547586, 28586]",[85928],https://fr.web.img3.acsta.net/pictures/210/038/21003859_20130507110423451.jpg
45319,2 Fast 2 Furious,105,"[13025, 13001]",2003,"['U.S.A.', 'Allemagne']",2.3,2.4,"[29116, 41609, 34236, 18079, 81364, 91546, 12581, 81363, 91547, 88777, 30712, 78191, 5025, 105209, 116735, 127785, 216570, 243925, 111494, 416940, 53499, 144815, 481581, 89283, 237284, 416941, 416943, 416944, 416946, 416947, 62070, 416942, 416945, 138408, 179324, 432469, 436691, 441143, 484763]",[14450],https://fr.web.img4.acsta.net/medias/nmedia/18/35/08/06/af.jpg
221541,Fast &amp; Furious 8,136,"[13025, 13023]",2017,"['U.S.A.', 'Grande-Bretagne', 'France', 'Canada', 'Samoa']",3.1,3.6,"[27953, 38755, 28586, 60617, 41609, 12563, 81364, 229819, 249636, 903, 696, 18945, 64435, 257083, 432049, 264490, 802973, 712155, 407255, 15113, 198087, 800889, 800890, 801088]",[3836],https://fr.web.img3.acsta.net/pictures/17/03/03/17/27/305158.jpg
61256,Fast &amp; Furious : Tokyo Drift,104,"[13025, 13018]",2006,"['U.S.A.', 'Allemagne']",1.7,2.3,"[18945, 71714, 119993, 132603, 153205, 85929, 85930, 29433, 135951, 165686, 27953, 15623, 153204, 132605, 153206, 153207, 153208, 153209, 175803, 465377]",[85928],https://fr.web.img4.acsta.net/medias/nmedia/18/36/31/38/18654335.jpg
178061,Fast and Furious 5,130,"[13025, 13023]",2011,['U.S.A.'],3.4,3.6,"[27953, 29116, 38755, 8763, 41609, 255904, 64435, 85930, 69915, 81364, 6448, 76823, 257083, 60052, 109828, 198087, 121090, 403892, 174032, 154089, 469494, 231536, 215321, 514414, 514416, 514415, 514417, 210251, 503460, 469795, 514418, 514419, 514420, 489200, 514421, 514422, 503464, 125533, 397171, 491607, 517331, 77859, 452955, 127785, 40224, 225975, 517332, 443355, 252147, 517333]",[85928],https://fr.web.img5.acsta.net/medias/nmedia/18/82/46/71/19690319.jpg
198750,Fast &amp; Furious 7,137,[13025],2015,['U.S.A.'],3.6,3.7,"[27953, 29116, 28586, 60617, 8763, 41609, 81364, 38755, 18945, 903, 229819, 64435, 255904, 427155, 407255, 95650, 25754, 108233, 438912, 85930, 649603, 728039, 728332, 695662, 728333, 728336, 728346, 441754, 483713, 110649, 228538, 443269, 728358, 609782, 728360, 575711, 728368, 728369, 204321, 611750, 553014, 250228, 515676, 53499, 711058, 496341, 176031, 686931, 698122, 427940, 208566, 681612, 646630, 723071, 695406, 724184, 724186, 724187, 724189, 724190, 724191, 117047, 724192, 724193, 724194, 399490, 707819, 724188, 724185]",[97569],https://fr.web.img6.acsta.net/pictures/15/02/09/15/57/551764.jpg
29173,Fast &amp; Furious,107,"[13025, 13018]",2001,['U.S.A.'],3.0,3.0,"[29116, 27953, 60617, 8763, 32052, 31686, 66650, 69915, 9488, 71698, 29240, 91546, 46689, 117121, 641731, 105206, 108233, 231536, 763112, 24733, 89283, 417421, 417424, 417425, 417422, 417423, 417426, 417427, 432230, 449627, 451321]",[24733],https://fr.web.img5.acsta.net/medias/nmedia/00/02/30/50/69215495_af.jpg
131334,Fast and Furious 4,100,[13025],2009,['U.S.A.'],2.3,3.0,"[27953, 29116, 8763, 60617, 48328, 117875, 255904, 46755, 61593, 113649, 85930, 198087, 257083, 257084, 147992, 115223, 123904, 257091, 172277, 227966, 199821, 474006, 118693, 205305, 153208, 58377, 257118, 257119, 120094, 111588, 85931, 121138, 257120, 257121, 111789, 109579, 59847, 214167, 217995, 89809, 257122, 236015, 257123, 257124, 257125, 157177, 257126]",[85928],https://fr.web.img5.acsta.net/medias/nmedia/18/66/78/23/19061074.jpg
3845,La Vache et le prisonnier,119,[13002],1959,"['France', 'Italie']",,3.9,"[6290, 7782, 3173, 66144, 9480, 9479, 9481, 130407, 66146, 66147]",[9478],https://fr.web.img6.acsta.net/medias/nmedia/18/65/52/69/18867731.jpg
13467,La Cuisine au beurre,82,[13005],1963,['France'],,3.6,"[6290, 5958, 3172, 1832, 2590, 4035, 99430, 22802, 167979]",[9112],https://fr.web.img6.acsta.net/medias/nmedia/18/65/26/08/18867014.jpg
135916,King Guillaume,85,[13005],2009,['France'],2.3,1.5,"[145259, 12559, 15557, 12094, 87127, 139940, 679, 891, 12768, 25206, 145877, 58632, 22257, 145887, 143135, 194693, 28264, 32896, 76584, 84225, 245712, 245713]",[84225],https://fr.web.img5.acsta.net/medias/nmedia/18/67/86/53/19020832.jpg
235236,La Ch’tite famille,107,[13005],2018,['France'],3.0,2.7,"[37979, 407212, 2372, 71436, 18552, 25944, 12559, 708693, 799612, 832829, 832830, 125442, 760346, 232024, 832833, 832834, 832837, 180944, 814020, 41221, 168714, 424071, 95880, 832874, 827634, 832876, 181533, 824081, 188585, 504453, 228949, 453996, 26168, 726589, 832883, 167024, 822718, 38439, 25775, 35564, 37870, 861177]",[37979],https://fr.web.img5.acsta.net/pictures/17/11/27/12/03/3859476.jpg
28331,Le Jouet,95,[13005],1976,['France'],,3.4,"[12559, 976, 3274, 3609, 9928, 1112, 6527, 2500, 5513, 41320]",[24885],https://fr.web.img6.acsta.net/medias/nmedia/18/71/27/28/19129658.jpg
215097,Star Wars - Le Réveil de la Force,135,"[13025, 13001, 13021]",2015,['U.S.A.'],4.0,3.7,"[683276, 501563, 502681, 472, 147909, 5233, 427, 582633, 19053, 68258, 532621, 398314, 29807, 12096, 424, 680631, 34259, 692534, 453806, 453800, 761325, 692533, 80055, 151051, 10287, 70791, 695311, 520393, 43981, 472723, 540153, 733519, 582272, 493252, 740819, 509208, 526335, 99790, 551024, 125955, 27049, 830293, 574423, 673098]",[41000],https://fr.web.img4.acsta.net/pictures/15/10/18/18/56/052074.jpg
215099,Star Wars - Les Derniers Jedi,152,"[13025, 13021]",2017,['U.S.A.'],3.6,3.1,"[683276, 501563, 147909, 427, 502681, 5233, 705436, 19053, 19779, 6183, 532621, 582633, 398314, 802701, 29807, 245945, 733519, 93849, 86660, 834706, 66655, 472723, 566368, 579036, 537371, 740819, 426047, 708437, 808560, 673098, 69924, 485981, 825198, 825199, 43972, 678935, 433964, 827872, 601329, 152477]",[95559],https://fr.web.img6.acsta.net/pictures/17/10/10/04/58/2061488.jpg
